name,id,home,team,pos,week,defense_ast,defense_ffum,defense_fgblk,defense_frec,defense_frec_tds,defense_int,defense_int_tds,defense_misc_tds,defense_pass_def,defense_puntblk,defense_qbhit,defense_safe,defense_sk,defense_tds,defense_tkl,defense_tkl_loss,defense_tkl_primary,defense_xpblk,first_down,fourth_down_att,fourth_down_conv,fourth_down_failed,fumbles_forced,fumbles_lost,fumbles_notforced,fumbles_oob,fumbles_rcv,fumbles_rec,fumbles_rec_tds,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_downed,kicking_fga,kicking_fgb,kicking_fgm,kicking_fgmissed,kicking_fgyds,kicking_i20,kicking_rec,kicking_rec_tds,kicking_tot,kicking_totpfg,kicking_touchback,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_fair,kickret_lng,kickret_lngtd,kickret_oob,kickret_ret,kickret_tds,kickret_touchback,passing_att,passing_cmp,passing_first_down,passing_incmp,passing_int,passing_ints,passing_sk,passing_tds,passing_twopta,passing_twoptm,passing_twoptmissed,passing_yds,penalty,penalty_first_down,punting_avg,punting_blk,punting_i20,punting_lng,punting_pts,punting_tot,punting_touchback,punting_yds,puntret_avg,puntret_downed,puntret_fair,puntret_lng,puntret_lngtd,puntret_oob,puntret_ret,puntret_tds,puntret_tot,puntret_touchback,receiving_lng,receiving_lngtd,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_twoptmissed,receiving_yds,rushing_att,rushing_first_down,rushing_lng,rushing_lngtd,rushing_loss,rushing_tds,rushing_twopta,rushing_twoptm,rushing_twoptmissed,rushing_yds,third_down_att,third_down_conv,third_down_failed,timeout,xp_aborted
M.Mariani,00-0027816,no,CHI,WR,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,27,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Acho,00-0028041,no,CHI,DE,3,1,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.McPhee,00-0028103,no,CHI,OLB,3,1,0,,,,0,,,,,,,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Ball,00-0025624,no,CHI,CB,3,4,0,,,,0,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Amos,00-0031584,no,CHI,FS,3,0,0,,,,0,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Rolle,00-0023443,no,CHI,SS,3,3,0,,,,0,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Fuller,00-0031041,no,CHI,CB,3,2,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Jones,00-0031130,no,CHI,ILB,3,2,0,,,,0,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Ferguson,00-0031043,no,CHI,DT,3,1,0,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Jenkins,00-0027979,no,CHI,DE,3,6,0,,,,0,,,,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Sutton,00-0031048,no,CHI,DE,3,1,0,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.McManis,00-0027743,no,CHI,CB,3,1,0,,,,0,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.McClellin,00-0029250,no,CHI,ILB,3,3,0,,,,0,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Allen,00-0022740,no,CHI,OLB,3,1,0,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Tannehill,00-0029701,yes,MIA,QB,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49,26,,,,3,,2,1,1,,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,-1,0,,0,0,0,,-1,,,,,
L.Miller,00-0029615,yes,MIA,RB,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,3,,0,0,0,,27,7,,8,0,,0,0,0,,38,,,,,
J.Landry,00-0031382,yes,MIA,WR,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,18,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,19,0,,1,0,,,13,0,8,,0,1,1,,67,1,,-1,0,,0,0,0,,-1,,,,,
J.Gray,00-0029104,yes,MIA,RB,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,11,0,,0,0,0,,49,,,,,
D.Williams,00-0030874,yes,MIA,RB,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,31,0,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,,0,0,0,,5,2,,14,0,,0,0,0,,17,,,,,
J.Cameron,00-0028040,yes,MIA,TE,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,3,,0,0,0,,16,,,,,,,,,,,,,,,
R.Matthews,00-0029580,yes,MIA,WR,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,46,6,,2,0,0,,113,,,,,,,,,,,,,,,
J.Stoneburner,00-0030272,yes,MIA,TE,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,1,,0,0,0,,13,,,,,,,,,,,,,,,
D.Parker,00-0031547,yes,MIA,WR,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,3,,0,0,0,,46,,,,,,,,,,,,,,,
G.Jennings,00-0024267,yes,MIA,WR,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,,0,0,0,,10,,,,,,,,,,,,,,,
J.James,00-0031417,yes,MIA,T,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Franks,00-0031718,yes,MIA,K,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,0,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Darr,00-0031716,yes,MIA,P,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,3,59,4,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Sheppard,00-0028006,yes,MIA,MLB,3,0,0,,,,0,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Mitchell,00-0027684,yes,MIA,DT,3,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Jenkins,00-0030384,yes,MIA,OLB,3,0,0,,,,0,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Francis,00-0029972,yes,MIA,DT,3,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Wake,00-0023368,yes,MIA,DE,3,1,0,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Thomas,00-0028908,yes,MIA,FS,3,0,0,,,,0,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Suh,00-0027855,yes,MIA,DT,3,0,0,,,,0,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Aikens,00-0031307,yes,MIA,FS,3,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Shelby,00-0029111,yes,MIA,DE,3,0,0,,,,0,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z.Vigil,00-0031728,yes,MIA,LB,3,1,0,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Fede,00-0031317,yes,MIA,DE,3,1,0,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O.Vernon,00-0029693,yes,MIA,DE,3,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Jones,00-0027762,yes,MIA,SS,3,1,0,,,,0,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Grimes,00-0024183,yes,MIA,CB,3,0,0,,,,0,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Br.McCain,00-0026935,yes,MIA,CB,3,0,0,,,,0,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Misi,00-0027883,yes,MIA,OLB,3,0,0,,,,0,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Taylor,00-0030484,yes,MIA,CB,3,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Taylor,00-0028118,no,BUF,QB,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,21,,,,0,,3,0,0,,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,6,0,,0,0,0,,12,,,,,
L.McCoy,00-0027029,no,BUF,RB,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,1,,1,0,0,,10,11,,9,0,,0,0,0,,16,,,,,
E.Manuel,00-0030526,no,BUF,QB,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,-2,0,,0,0,0,,-2,,,,,
P.Harvin,00-0026998,no,BUF,WR,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,7,,0,0,0,,66,2,,9,0,,0,0,0,,16,,,,,
Ka.Williams,00-0032152,no,BUF,RB,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,41,41,,1,0,0,,110,,,,,
A.Dixon,00-0027772,no,BUF,RB,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,2,0,,0,0,0,,-1,,,,,
C.Clay,00-0028112,no,BUF,TE,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,5,,1,0,0,,82,,,,,,,,,,,,,,,
C.Hogan,00-0028237,no,BUF,WR,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,38,3,,1,0,0,,42,,,,,,,,,,,,,,,
R.Woods,00-0030431,no,BUF,WR,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,4,,0,0,0,,38,,,,,,,,,,,,,,,
S.Watkins,00-0031325,no,BUF,WR,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0,1,,0,0,0,,39,,,,,,,,,,,,,,,
D.Carpenter,00-0026003,no,BUF,K,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,51,,,,,6,,5,0,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Schmidt,00-0030551,no,BUF,P,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,1,49,3,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Thigpen,00-0026577,no,BUF,WR,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,7,0,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Graham,00-0025555,no,BUF,FS,3,2,0,,,,0,,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Charles,00-0030132,no,BUF,DT,3,0,1,,,,0,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Rambo,00-0030289,no,BUF,SS,3,1,0,,,,0,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ky.Williams,00-0024348,no,BUF,DT,3,1,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Robey,00-0030041,no,BUF,DB,3,2,0,,,,0,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Brown,00-0031171,no,BUF,MLB,3,4,0,,,,2,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Gilmore,00-0029542,no,BUF,CB,3,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Bradham,00-0029272,no,BUF,OLB,3,0,0,,,,0,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Dareus,00-0027941,no,BUF,DT,3,0,0,,,,0,,,,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Bryant,00-0028707,no,BUF,DT,3,0,0,,,,0,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Hughes,00-0027881,no,BUF,DE,3,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Darby,00-0032195,no,BUF,CB,3,1,0,,,,1,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Stafford,00-0026498,yes,DET,QB,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44,30,,,,2,,1,0,0,,278,,,,,,,,,,,,,,,,,,,,,-6,0,1,,0,0,0,,-6,1,,-1,0,,0,0,0,,-1,,,,,
A.Abdullah,00-0032104,yes,DET,RB,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,2,,1,0,0,,19,8,,9,0,,0,0,0,,23,,,,,
J.Bell,00-0027218,yes,DET,RB,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,0,1,,0,0,0,,-2,10,,3,1,,1,1,0,,6,,,,,
E.Ebron,00-0031387,yes,DET,TE,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,4,,0,0,0,,61,,,,,,,,,,,,,,,
L.Moore,00-0023310,yes,DET,WR,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,2,,0,0,0,,10,,,,,,,,,,,,,,,
G.Tate,00-0027891,yes,DET,WR,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0,5,,0,0,0,,57,,,,,,,,,,,,,,,
C.Johnson,00-0025389,yes,DET,WR,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,8,,0,0,0,,77,,,,,,,,,,,,,,,
T.Riddick,00-0030107,yes,DET,RB,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,7,,0,0,0,,62,,,,,,,,,,,,,,,
Q.Diggs,00-0031608,yes,DET,CB,3,1,0,,,,0,,,,,,,0,,0,,,,,,,,,0,,,0,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Martin,00-0030092,yes,DET,P,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,1,66,5,,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Jones,00-0031189,yes,DET,WR,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,28,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Ansah,00-0030059,yes,DET,DE,3,1,0,,,,0,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Whitehead,00-0029212,yes,DET,MLB,3,2,0,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Mathis,00-0022080,yes,DET,CB,3,1,1,,,,0,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Lewis,00-0029217,yes,DET,OLB,3,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Tulloch,00-0024331,yes,DET,MLB,3,4,0,,,,0,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Taylor,00-0030079,yes,DET,DE,3,0,0,,,,0,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Van Noy,00-0031360,yes,DET,OLB,3,1,0,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Wilson,00-0025442,yes,DET,DB,3,1,0,,,,0,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Tapp,00-0024278,yes,DET,DE,3,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Quin,00-0027081,yes,DET,FS,3,1,0,,,,1,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.Abdul-Quddus,00-0028564,yes,DET,SS,3,2,0,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
